,a2c,ddpg,td3,ppo,sac,mean var,dji
2021-12-13,1045864.2196967888,1040503.6280684891,1046205.705132618,1030709.8837401404,1024975.2795155639,1082014.8036894212,1038585.0520291493
2021-12-14,1035004.3917769662,1033045.4444251481,1039679.7872401619,1033028.3946385435,1018885.1126568908,1074939.9264813047,1035474.6372548327
2021-12-15,1046101.8052735482,1047825.8210311356,1054070.8542224313,1047936.7837094968,1032146.5353329772,1095773.5958338107,1046639.4934483625
2021-12-16,1040735.0968627892,1045404.5892997208,1052986.5125514413,1049788.9525558294,1027568.9190991515,1074410.241208105,1045771.6771432024
2021-12-17,1025235.8366006432,1031286.0431075516,1038776.9979907417,1029742.7132589697,1015498.731000244,1057784.5882628774,1030267.6256268226
2021-12-20,1011600.5704286271,1016832.9433532181,1024393.2583781624,1020437.0961003737,1003253.7828763122,1051035.313275633,1017645.256813769
2021-12-21,1026800.4961727677,1033451.3080573502,1041648.1056758309,1030640.8635591979,1018965.3915265197,1066636.6963672317,1033974.9059296683
2021-12-22,1034917.4483631669,1041871.6645522538,1050998.5222636606,1040008.3303000387,1027000.7065251464,1078682.1134882835,1041583.9456942269
2021-12-23,1042659.2990368424,1046797.454885048,1054465.6521922494,1044690.5502949576,1033362.3332837218,1081545.8956063308,1047313.2857828566
2021-12-27,1054294.4274738848,1057614.749478859,1066864.0139132882,1054573.6910370458,1043944.125115692,1098687.160202272,1057562.5309101238
2021-12-28,1055145.6707943499,1059217.3964095535,1067932.137440815,1059062.837729795,1045793.5755208129,1099943.542302223,1060354.3139437574
2021-12-29,1058689.5732906878,1060531.2187133254,1069401.875119343,1062077.5996243567,1047864.1935856933,1106489.6392352418,1062988.374265753
2021-12-30,1054768.9132259905,1058550.2556930007,1067196.2230807687,1059799.4858120664,1045316.6181157226,1102613.8199463857,1060350.4448440492
2021-12-31,1055643.7584637224,1053912.138337654,1062491.3924495126,1058018.93112618,1043883.2805264586,1104013.7257950779,1058609.0085841666
2022-01-03,1053177.050494057,1063198.9951034011,1071594.3869525339,1066145.957860929,1051930.208195984,1105284.054105185,1065797.568248074
2022-01-04,1060292.472216469,1059932.9436202468,1069686.2039081003,1070318.0030625318,1058731.1666081543,1098111.9738972653,1072049.0092032226
2022-01-05,1045838.9568852006,1037824.7150168839,1049277.4263507272,1063642.898335294,1044695.0573056334,1078953.9512600065,1060613.543624213
2022-01-06,1048721.5275639116,1029476.5206160966,1040581.8461123848,1050512.6706123517,1042849.7436383361,1062187.4820760244,1055642.4332813583
2022-01-07,1047365.6291264115,1027087.4913955155,1038159.3285533333,1045622.1270539716,1046669.4696705932,1044292.850443805,1055502.3491125081
2022-01-10,1037830.5286207887,1027845.0296721879,1039103.8127566719,1046846.3739554305,1040365.9837468261,1038324.5525229734,1050759.9708406439
2022-01-11,1038115.5460425111,1036039.8199439469,1044407.3101703072,1051160.561768411,1050588.1377881165,1045224.1882394275,1056095.4593383793
2022-01-12,1043616.8138418886,1036004.4234214249,1044656.3848010445,1047801.385440637,1054373.1304906006,1052369.1766281198,1057211.239416021
2022-01-13,1036210.5787382814,1022088.9959273759,1030818.6792155647,1043084.166564176,1052050.1062520142,1038450.4755204882,1052063.629848238
2022-01-14,1030605.7140227052,1020618.8606772843,1029561.9075938606,1031584.9215860381,1052977.9776204224,1027953.6039653658,1046184.4190444371
2022-01-18,1021144.4146261903,999048.5559440079,1007182.2135135079,1008295.3849768004,1044615.1626828307,1011947.206139677,1030355.8183407617
2022-01-19,1009693.432498047,996353.6800895158,1003100.7593165779,1002112.6271426558,1031229.8529179686,1000681.1159693028,1020456.1577518436
2022-01-20,997383.8112974855,990363.288075966,1001786.0914737129,994816.7220506758,1017624.0865109557,987130.3065069953,1011330.3171045842
2022-01-21,985565.533896515,975200.9994903031,987887.7137042427,985147.8829405074,1001479.1949284667,980261.9409986101,998220.3279312357
2022-01-24,993850.5483923646,975688.3243308488,990182.8854724312,987462.9080351385,1002687.7657979125,993692.2649219965,1001108.155675275
2022-01-25,982304.3786764833,968951.0325026932,988363.8398257637,982144.762226972,999577.8137028808,981139.8995904985,999163.022695456
2022-01-26,980517.1391745302,967880.0287566605,991309.2429782295,977236.8948562483,990064.6311696166,979481.6247575664,995386.3261919615
2022-01-27,980327.1943999025,971486.1954436722,991931.5899707222,979661.9741389288,991029.1205227965,980609.6961662255,995173.4119109552
2022-01-28,989694.2313910219,995271.2671294633,1018330.787667408,995847.7440266089,1009741.4561436767,1014560.4795662877,1011623.9134942136
2022-01-31,1001007.5634031984,1010565.2252631608,1030701.4305011177,1009486.1952171149,1022393.9354413146,1028779.5326877651,1023462.903413388
2022-02-01,1004444.1042967531,1016131.6401458207,1036888.6451045418,1015377.7034390654,1032896.2374547118,1028693.0812684142,1031426.9899747075
2022-02-02,1010831.2227469179,1019624.0973716202,1045411.764268055,1022980.1225881284,1034494.1569188231,1040381.0504239008,1037955.1853560493
2022-02-03,985035.575820038,1005879.3831916276,1032642.7100192452,1014125.7249228453,1010763.1179822081,1027808.0032219867,1022859.8928441457
2022-02-04,985003.5880385133,1009438.0379043046,1036789.9191752815,1011622.0151678137,1007331.0934727782,1020875.3953882195,1022235.829820608
2022-02-07,982404.5616102907,1006860.9585318986,1032738.7494975472,1009499.4466302923,1009908.0179036254,1016732.4286834012,1022276.3415704949
2022-02-08,988642.8026152345,1021894.2184997025,1042326.9838076973,1017735.264719396,1023934.2361958617,1029509.4692837565,1033103.3343218503
2022-02-09,999097.1371527406,1033151.9105887833,1053989.5689784433,1025132.1370529226,1030458.9449093932,1039658.7958345461,1041996.6875954616
2022-02-10,985959.5779944154,1015867.1099448624,1036169.6835299873,1011532.5810427641,1013637.5071652526,1016494.4741905687,1026659.5763517894
2022-02-11,970466.5806685182,997901.1445174637,1018093.1863109017,998622.9115431303,999434.5699475402,997590.3784949434,1011990.6813871495
2022-02-14,968111.9858198854,994242.6093039933,1013481.9392634773,995822.4490355925,993891.3144085997,997337.7012391819,1006983.2697852672
2022-02-15,980297.6333265993,1007957.3804221574,1027924.2585994148,1006341.1171549467,1008255.224259674,1011182.9300779173,1019296.4520128081
2022-02-16,978301.5937987062,1006183.0691504899,1026434.6305781746,1003358.2727425054,1005377.3678410643,1009112.1870483187,1017706.7072209007
2022-02-17,955920.3265333864,985052.5514655533,1005225.6814891243,987844.7180313735,985670.3353703612,992812.9895115589,999579.633696399
2022-02-18,949231.416960785,977781.5274062577,999366.9100924873,983273.7550670904,977307.8461888427,987061.7546466758,992796.1915313601
2022-02-22,937210.1430311891,970077.6977172318,992302.1475078011,964314.0683495954,958721.6209805602,950903.2872692287,978737.931538329
2022-02-23,918346.0953252107,956227.0135932389,977219.8400317574,951978.332743585,945230.2381680602,933322.707699587,965195.9687622546
2022-02-24,929059.4255902559,966319.4312911454,985032.9490062142,947141.3095297331,952474.1642125243,942969.1653811033,967878.051439453
2022-02-25,946108.7779004365,992026.9001861039,1011584.2819148445,974407.862676164,976127.7088521117,961809.3629137928,992201.0329585845
2022-02-28,943302.2274052888,987453.1566787186,1006848.818539753,966755.4899737486,977913.8340199584,960083.4388733535,987360.7892235103
2022-03-01,927801.7055699617,968871.0906806412,985785.783887043,954916.7532058386,964744.310990631,957170.3681097832,969949.9543332437
2022-03-02,946995.3822743684,981936.5004058304,1000940.8966342354,970194.2501436666,981296.4790547484,975523.1473567232,987324.3741674323
2022-03-03,940012.9312169343,978169.1466918412,996565.5034114266,968616.9834907202,978532.7734120482,971545.6256372352,984507.5557827451
2022-03-04,933245.500739792,972260.282758278,991568.1632930184,965766.7629867072,971341.0954754943,970836.2266941426,979267.8844013149
2022-03-07,907587.7204243928,943697.7472205582,961833.9894534493,947927.5856410154,955666.4159062499,950141.4332368798,956037.3545645248
2022-03-08,909454.3704678804,930382.4151854935,949006.0033999825,934841.5833347602,958645.6137402648,931973.9196392663,950655.55066734
2022-03-09,924303.0055005342,958738.3922248307,980824.7579852486,953783.8868444494,974068.9696591491,955923.9833686579,969696.5283023505
2022-03-10,921623.0839459688,953260.9140754166,976170.8390094185,946093.0142202658,968151.5451176757,952050.3913032203,966428.5046134462
2022-03-11,921323.871215561,943092.3301444474,967137.1487018013,937021.2124849295,963802.5834859008,938594.2092002373,959731.6620036429
2022-03-14,919209.4334981233,944127.3970084611,970379.0190478706,935494.6075846342,962578.4570859069,933118.5161167869,959762.1596131083
2022-03-15,940970.5082890779,964492.6356597367,991842.4039126778,954739.6613972754,976651.9355099791,957166.5953997123,977215.2132090154
2022-03-16,956281.2453152925,982138.6164870682,1008659.4839640999,967872.2573978171,990877.5717862243,972375.6230473367,992327.8028725561
2022-03-17,966297.7799222261,995299.915368599,1021253.1156016731,977061.0171720175,1004718.6528065795,985398.3238703368,1004495.0972816844
2022-03-18,975543.8798901826,1006038.1925712052,1032461.3514720345,982274.0712784552,1015970.4173825377,998580.1604070034,1012482.170847153
2022-03-21,968359.6713216096,999090.449895424,1026644.1684543038,975064.9977008642,1009248.8907864684,989975.6193051501,1006599.204740694
2022-03-22,976315.1929700166,1006875.2939277116,1034601.6233226204,983618.1971725019,1016709.2663930053,997261.6993129201,1014012.513578833
2022-03-23,962364.25164769,990897.3382163468,1019217.0606852913,972747.9051585707,1002946.6929219359,985310.257947145,1000933.3634061004
2022-03-24,971328.0405576021,1002584.3486838761,1031428.7469149971,980449.1234723371,1012131.8510411376,996404.8119787138,1011113.3061297692
2022-03-25,973917.4662740022,1004169.0039687577,1035034.0172358894,984070.8600179763,1015639.8576253051,993699.0793220564,1015579.1575695408
2022-03-28,979391.8361623079,1010331.2638755265,1041017.1180430794,984550.2976492553,1018894.5554783934,1000939.4818238369,1018336.5738940007
2022-03-29,990542.8316609651,1022685.0860991898,1050763.089394703,996193.8509075713,1031376.6067517394,1012845.2707751658,1028191.9674303739
2022-03-30,986372.3035542757,1018972.7393584672,1048264.3984500313,990963.8455651792,1026341.5791791076,1007219.052054865,1026287.2324033914
2022-03-31,973128.7938763887,1003751.2212615433,1032731.7357837105,975183.8974747824,1013360.8975155944,985519.8349344133,1010251.2934741717
2022-04-01,975713.393394211,1009206.6697211686,1039226.8954516792,981921.8380897116,1017425.0278332824,989134.1229141704,1014327.3900168579
2022-04-04,980006.4021909029,1014852.0447135392,1042555.9909488106,986097.2538084654,1024836.2249043578,999377.817541039,1017345.7429775272
2022-04-05,970116.9050824434,1007281.3215194169,1035292.8361445809,978026.4865829024,1010942.6994908446,994537.1784474369,1009168.4007440506
2022-04-06,960847.3865697175,1000372.4846435013,1026648.2801371956,971979.4392183699,1004763.7420666808,986986.801377407,1004953.9269882677
2022-04-07,964596.099883774,1002329.6038451615,1028500.9703875923,977366.8562220015,1006501.4011548156,994319.1394145504,1007490.1218470535
2022-04-08,962681.2372243196,1006881.3922477189,1033614.3136569405,985993.8371531843,1007077.552926361,1001484.0954723819,1011497.257377292
2022-04-11,951839.792209366,993023.0769133988,1017615.5612727547,977432.6267039656,996783.321046173,982710.4694577301,999464.4710815522
2022-04-12,949553.4245412141,986594.2739081803,1009909.0171901131,975272.8870761275,996983.9258893126,982389.9175226935,996909.0445212752
2022-04-13,959194.1756932527,996712.4830909196,1018589.4446460152,983977.8608123831,1009339.6144841308,995000.0121831802,1006937.1819799184
2022-04-14,957939.150500992,988137.851205391,1011161.9178935433,976497.2893592886,1004973.7056668395,982807.3516970499,1003634.7915818405
2022-04-18,955346.7394482881,987863.0801825944,1013717.9256030464,974436.9771415762,999394.1081402892,976847.263128043,1002482.9378392716
2022-04-19,969434.9065053255,1002601.1778006974,1023338.5238238716,988280.8634559683,1015365.7141202086,993622.0307131953,1017034.6218421602
2022-04-20,971164.6117131502,1006794.7975936356,1035510.0012751961,996167.9846396879,1018665.6235135192,1003019.2260973445,1024305.6843674944
2022-04-21,960255.3724477083,991696.3428740922,1020639.1604052925,989018.0131708578,1006636.3765233153,991143.2449973949,1013584.2952787653
2022-04-22,929577.1143529207,963430.5072646561,992677.614331379,960952.0528570571,977929.1178296203,959969.687460915,984995.1761430401
2022-04-25,939631.8803784639,972981.1794906083,1003928.7806025887,965497.4452605376,984124.737389862,967981.1196419621,991930.4235731044
2022-04-26,916054.7683559724,948750.1413360062,979062.0172435188,942798.7334799895,960834.8116849059,941692.9612427399,968354.405891774
2022-04-27,926283.7116498871,958769.5576529923,991047.9111987496,937845.9771703962,961764.7231152648,946105.4171204953,970153.3096620296
2022-04-28,944537.7565090944,976564.5671248856,1015584.4069453621,962958.7374395613,977392.4359372252,978016.8628804844,988053.8132594957
2022-04-29,922959.7928577882,943595.0744529191,982180.1150943184,937073.6076139692,952224.9689839476,945468.5364140143,960693.5884693546
2022-05-02,930287.5777251283,943690.2059951249,981996.6770221138,939737.6161875128,955056.6590893859,948604.5113858021,963149.1012195174
2022-05-03,929420.126480774,943815.0849776688,980428.4088565254,944031.6950911382,959480.3728345031,946368.979552402,965109.369207019
2022-05-04,961403.044815735,967247.1759696427,1005397.4758883858,969553.0771914152,988679.531441986,974200.6791286106,992268.2870152786
2022-05-05,927993.6191336671,935131.8521361771,972175.9117747688,940552.5397422232,955407.1120846862,930872.282998551,961298.3059943506
2022-05-06,922307.1660544435,932078.9389052811,969506.5964671517,940245.8113547644,953138.0581448668,926464.2664030949,958425.9546491443
2022-05-09,905913.0403182069,913613.3165145341,947269.967896595,928806.889328321,930457.9107831115,909382.9548933269,939383.15626133
2022-05-10,902984.1813437501,916024.5559859696,948934.4837085152,924339.4833148703,930825.450909912,908587.6071204618,936908.1273170502
2022-05-11,891365.4317709962,903957.340772194,939157.6390010262,910950.3965414786,921674.8058827514,885869.4655339634,927392.7024682808
2022-05-12,890567.0883719483,896546.9868483964,930386.7729808235,911618.0354165549,922044.5689747924,880676.9433795732,924368.5458580491
2022-05-13,901577.2374121705,913090.9063773575,947689.9637233162,924477.4076631216,935097.0744565123,901638.7316816099,937954.548092568
2022-05-16,902697.7363249818,911785.541616005,947628.961293354,926165.633724874,937218.9534314269,900307.5662695334,938734.1147852638
2022-05-17,914915.2905470887,920257.6536994401,960559.3897639656,941671.5901228843,953716.8605549926,910349.0525502407,951294.9762926606
2022-05-18,880183.855236725,888058.9714713517,925871.47300066,911037.0502478537,924477.5222867125,864672.2247102662,917370.1410650994
2022-05-19,873620.3584487,885668.3997588578,917230.8904582405,906737.0007762655,917486.1844723815,861832.0772893925,910467.6102869802
2022-05-20,869565.5785147706,890128.3621116105,921784.8159877205,906480.6383884024,916350.9449513549,867286.214874993,910723.0846647779
2022-05-23,885419.4044310609,909097.7872214738,943297.5026599312,922925.0359547095,932285.0603116149,881216.0065453623,928736.5887331362
2022-05-24,890907.6144148866,906610.797021431,942546.3170672798,923154.9789001212,930252.5044263,879788.4354168669,930145.9652004068
2022-05-25,898192.2541586915,911997.4519324723,947259.7599231148,924916.2582684531,937447.8473828429,886105.7469642372,935729.4174706239
2022-05-26,913608.5559050599,925562.2441878739,961674.5910540962,936638.4815541281,950841.5152333373,905709.898715202,950788.0673323491
2022-05-27,931490.5156981507,941389.7795196,978264.1082965279,953930.6004544272,967401.2320149535,925942.3186227401,967561.4680456745
2022-05-31,926815.0247122804,934316.1108489457,969904.8623935127,948342.5262089743,958459.9952176207,915334.8131869892,961069.6877204106
2022-06-01,925318.3921515504,933747.741578621,969511.3467723274,938709.750860311,960506.172822296,911370.2848352692,955916.5020971658
2022-06-02,939977.7551390687,945793.1037993851,982895.5154544258,948488.4322313132,977158.8601163024,928478.1631408571,968590.4209739799
2022-06-03,933508.1776053468,933034.669766945,969970.6344577217,935940.8875743841,970357.4652646178,912305.4254972776,958435.5136013648
2022-06-06,932952.7660414735,932323.5640387955,972494.191548481,936983.371832498,968101.734200775,913921.135022119,958904.016057219
2022-06-07,940666.6320426026,941323.9087043229,982382.7844439888,942641.3504353956,977657.3026631469,921339.6425793209,966605.3452295252
2022-06-08,935029.5024802247,934321.0120482865,973094.6074191475,931632.0124394125,974266.5252125853,914981.6995602668,958761.769744414
2022-06-09,919602.3230521241,916252.957921547,953550.0513736153,912556.9470557837,955197.7852070922,902311.0638149838,940172.3388047713
2022-06-10,890065.1201979676,889756.722638649,927056.0175715828,885807.6432201132,928903.2103093261,877238.3319625565,914536.1393258254
2022-06-13,870100.5000006715,860413.9512153092,897547.0807734871,862882.3028020072,898700.808583557,849520.7607727958,889015.045563201
2022-06-14,867003.7877127687,853405.4372115555,891879.7968074227,859104.7787808585,897583.9601452941,843269.5969216154,884589.5920762658
2022-06-15,873294.041664795,863483.5620246354,903144.91566576,869178.5592641043,907875.8827183837,852696.0772476045,893436.9713415785
2022-06-16,847658.6515891114,843168.3694205704,882356.3830348396,857287.0452984977,882277.023175537,829539.5599704941,871836.7549451077
2022-06-17,846742.1676642457,845699.56442408,884478.4542971993,854723.6248673911,883604.4763692016,827892.41018628,870721.2593600919
2022-06-21,858388.1862227479,868550.9882483903,909774.619080677,872980.9520601553,899101.4913228148,851375.0107364713,889408.6126614695
2022-06-22,853578.8639113465,873280.1203780595,913731.0097133064,876383.8769754691,894892.4541295165,852707.2849524372,888035.9357429025
2022-06-23,852628.6787764588,887149.6687255326,926039.7364245796,890996.6650919241,898278.2048390502,872091.006086873,893694.2095736548
2022-06-24,880223.157479004,911061.1957793656,953304.059315815,913787.8004297537,926429.1048710936,888302.7199778177,917679.2138535619
2022-06-27,876520.9103056947,907609.7755828324,951715.538624897,912869.2360488066,922982.7061207885,890723.0925784206,915860.7938891894
2022-06-28,858176.7016608277,893689.501798195,936921.4389888191,894945.5410949835,904846.9633763427,867290.6965562281,901549.1078652652
2022-06-29,860787.8988158265,899262.9387565079,941294.4056521797,901983.8497378973,904449.6285222167,877428.4475131441,903947.2669021052
2022-06-30,854332.7189948121,889943.3017325822,934087.8917933846,893199.9992845205,893637.0492413634,870577.4589034203,896551.1983170782
2022-07-01,864940.2855460206,899282.4230475846,943592.9938784981,904993.4851510671,904011.078152954,880735.8123863365,905926.7665910978
2022-07-05,863541.8468901673,898344.1302733842,938392.3149577522,906732.6369149832,903652.3109830016,885691.4888053553,902155.9306356908
2022-07-06,864908.584797577,902195.4192023698,944973.3974620247,907610.1079805044,902927.5203106994,893442.7863846846,904191.0770822527
2022-07-07,876373.9568526307,909717.6211677018,952766.6770907784,915852.4249081053,915589.2772343749,904225.3454075601,914296.1413468609
2022-07-08,873646.3097579041,909001.5967841569,952444.0147563362,912723.1732872175,914190.4044259185,907077.5170444876,912944.4030855387
2022-07-11,866941.2737013856,904696.7736640397,949656.1111003304,911360.5146011633,910244.3525155181,900937.438515185,908157.7008626044
2022-07-12,855930.107403473,893527.8185744706,935150.9211932564,912738.3616703124,908732.4112771148,897083.2428906765,902549.4977339593
2022-07-13,853556.2122733155,885208.3527846757,926038.9307261849,910260.8851996206,903429.1093457335,891640.8980384244,896474.2715111133
2022-07-14,847337.9317938844,880490.7255454484,919894.9583560372,908646.6375466818,902835.6846459502,898251.2994309518,892319.4843081833
2022-07-15,859469.1110615388,907051.9314170304,945302.0208979988,923474.7937331137,917193.3874867553,920459.2679326873,911490.9871598236
2022-07-18,854606.8822363892,901208.5055785599,938395.6739283943,916279.0366200651,908976.6362698668,909816.7482625691,905208.6503055337
2022-07-19,877359.7103804627,926685.2141318741,959890.354287281,937537.3217839292,932145.4368565673,934306.9604690316,927187.0711984901
2022-07-20,882441.7023924866,929220.0936141434,958885.7973987007,934726.512127088,938294.6986210936,935271.8054900335,928579.264311174
2022-07-21,886060.0183638611,936744.4314666215,965649.7784587288,941095.0234344343,945035.8714154357,944456.1828760131,933300.4194331678
2022-07-22,881615.6034888306,931974.5962844315,962309.5808116341,934687.8680561003,940362.3927853698,940650.0361049717,929291.5200486506
2022-07-25,880391.1496809998,933549.0752768937,964857.5720759773,935589.7749383635,941666.6310017699,941774.5542197829,931935.2531199169
2022-07-26,878398.3081397095,922866.9631896439,953027.5365420723,931907.2968888793,938353.5526249999,927378.0365394375,925278.5808688496
2022-07-27,896046.5594252625,941432.2281318131,970974.9896594429,941019.4673882689,947748.5572064513,942937.7174623361,937981.6317905261
2022-07-28,910029.6641844788,952182.0470786515,980348.5869838143,945397.4755738196,954197.377774536,952178.43186974,947654.6655538832
2022-07-29,924962.7192687073,955280.2370849076,984516.6286593819,948406.033411878,968584.6108067626,964731.0839371216,956845.7688094575
2022-08-01,922023.675346283,951417.7966704789,980011.454602375,952048.8771420874,969219.032197296,962960.8548559108,955484.4146973898
2022-08-02,904719.1022986451,944496.0106749955,973578.2007419014,939480.7476451048,953560.015816986,954242.7203579093,943766.6755352501
2022-08-03,916671.9485854188,961129.3521476212,989042.0593463326,954303.8607182249,965819.540463745,973817.7136635111,955895.2220487702
2022-08-04,918498.3808363953,960818.6170287553,988058.8666850472,951506.4298874869,967380.9018490905,970187.3380955727,953399.1975487205
2022-08-05,918210.3032416382,961782.4275145951,991108.1182414436,955360.1235064901,968535.0946629638,972564.8328350723,955632.1232686064
2022-08-08,917953.7217711487,962368.3716979447,990509.1959010506,958696.7044940543,969547.9935582274,974263.4088913242,956479.0009165215
2022-08-09,917778.6155280152,959506.437066597,989240.1634723091,959017.7137870993,963781.8077557677,965668.2148153841,954785.5870118419
2022-08-10,934620.7533606568,976415.5495200577,1005345.5695659065,974981.8087423376,979897.1916897887,981533.1751578769,970374.189736553
2022-08-11,937938.6977042237,974758.1385131303,1004458.3357135201,975861.0705967726,977404.5376256102,977422.1624674008,971165.4206268988
2022-08-12,952024.1442145386,988287.15162043,1018893.0668307686,990581.1068149351,986506.365891754,994850.6125539033,983528.4459624465
2022-08-15,956995.4535025635,995002.0027327958,1024519.6358691597,993989.4502369856,990553.6678021544,998026.8981763565,987938.7644416991
2022-08-16,963832.8723334351,997484.0927863541,1027002.8389827156,1000194.6326183791,997134.0436947936,1011765.884625367,994917.9375331576
2022-08-17,959612.4988020936,991663.7491240922,1023799.8802768135,996918.0667611555,991164.1825307006,1011003.8686969869,989916.2157837874
2022-08-18,959772.7054022828,991318.6131568375,1026453.0024997139,996113.7762818083,993531.0233967894,1009329.9370941786,990461.5312485562
2022-08-19,951077.2899970093,983855.6093421403,1018308.5690165901,988576.7382907805,985123.6269848937,1000139.1322670905,981946.2117758553
2022-08-22,929722.3048361817,964585.1277327958,998917.0462008858,971235.6294676107,965667.7311947936,979907.1760557612,963210.5516266491
2022-08-23,928484.2429045716,955686.5688796464,990015.3905269051,962907.8284035048,965131.2530491942,969953.0313963651,958723.6477325823
2022-08-24,928127.3736990967,959659.7333083573,992425.9345981026,964975.4835779204,967751.862527191,973069.1851926129,960461.1010957062
2022-08-25,936491.8239058533,964817.9559112015,998085.2623835945,974227.1770382056,976032.2240212554,981865.9897663877,969857.664925496
2022-08-26,904302.3707121888,933107.7722258988,969171.2957621956,945413.5702032293,944253.160020172,948680.4339188052,940481.4684917589
2022-08-29,897791.4652327576,925779.1965918961,961467.7046100044,936650.6067220606,937597.330767929,942963.1722297794,935109.2235467946
2022-08-30,887404.7171858826,919562.4548316422,954631.5795108223,927374.0516088747,927355.3285878295,932345.6763812643,926133.0260206059
2022-08-31,881364.6377295533,913276.3220954362,945842.4835788155,918758.1411364817,918499.759290039,923741.830204562,917963.2512909707
2022-09-01,885395.1993674317,917352.7881522599,949647.8409510994,925562.9162152819,920927.1192277068,931709.6267566087,922216.2453482611
